,uuid,symbol,name,color,iconUrl,marketCap,price,listedAt,tier,change,rank,sparkline,lowVolume,coinrankingUrl,24hVolume,btcPrice
18,Qwsogvtv82FCd,BTC,Bitcoin,#f7931A,https://cdn.coinranking.com/bOabBYkcX/bitcoin_btc.svg,757012060446,39791.07863781925,1330214400,1,1.74,1,39511.1043524555956931090000,False,https://coinranking.com/coin/Qwsogvtv82FCd+bitcoin-btc,26289495697,1
19,Qwsogvtv82FCd,BTC,Bitcoin,#f7931A,https://cdn.coinranking.com/bOabBYkcX/bitcoin_btc.svg,757012060446,39791.07863781925,1330214400,1,1.74,1,39405.6950269985505130300000,False,https://coinranking.com/coin/Qwsogvtv82FCd+bitcoin-btc,26289495697,1
20,Qwsogvtv82FCd,BTC,Bitcoin,#f7931A,https://cdn.coinranking.com/bOabBYkcX/bitcoin_btc.svg,757012060446,39791.07863781925,1330214400,1,1.74,1,39367.8186904266735596900000,False,https://coinranking.com/coin/Qwsogvtv82FCd+bitcoin-btc,26289495697,1
21,Qwsogvtv82FCd,BTC,Bitcoin,#f7931A,https://cdn.coinranking.com/bOabBYkcX/bitcoin_btc.svg,757012060446,39791.07863781925,1330214400,1,1.74,1,39404.2452617238676516270000,False,https://coinranking.com/coin/Qwsogvtv82FCd+bitcoin-btc,26289495697,1
22,Qwsogvtv82FCd,BTC,Bitcoin,#f7931A,https://cdn.coinranking.com/bOabBYkcX/bitcoin_btc.svg,757012060446,39791.07863781925,1330214400,1,1.74,1,39531.0646819374188102330000,False,https://coinranking.com/coin/Qwsogvtv82FCd+bitcoin-btc,26289495697,1
23,Qwsogvtv82FCd,BTC,Bitcoin,#f7931A,https://cdn.coinranking.com/bOabBYkcX/bitcoin_btc.svg,757012060446,39791.07863781925,1330214400,1,1.74,1,39565.1257813055528190940000,False,https://coinranking.com/coin/Qwsogvtv82FCd+bitcoin-btc,26289495697,1
24,Qwsogvtv82FCd,BTC,Bitcoin,#f7931A,https://cdn.coinranking.com/bOabBYkcX/bitcoin_btc.svg,757012060446,39791.07863781925,1330214400,1,1.74,1,39760.0858071618774266960000,False,https://coinranking.com/coin/Qwsogvtv82FCd+bitcoin-btc,26289495697,1
25,Qwsogvtv82FCd,BTC,Bitcoin,#f7931A,https://cdn.coinranking.com/bOabBYkcX/bitcoin_btc.svg,757012060446,39791.07863781925,1330214400,1,1.74,1,39790.0874426297360863810000,False,https://coinranking.com/coin/Qwsogvtv82FCd+bitcoin-btc,26289495697,1
26,Qwsogvtv82FCd,BTC,Bitcoin,#f7931A,https://cdn.coinranking.com/bOabBYkcX/bitcoin_btc.svg,757012060446,39791.07863781925,1330214400,1,1.74,1,39791.0786378192500000000000,False,https://coinranking.com/coin/Qwsogvtv82FCd+bitcoin-btc,26289495697,1
27,razxDUgYGNAdQ,ETH,Ethereum,#3C3C3D,https://cdn.coinranking.com/rk4RKHOuW/eth.svg,353454903413,2940.9067415096333,1438905600,1,1.22,2,2905.3453340055320000000000,False,https://coinranking.com/coin/razxDUgYGNAdQ+ethereum-eth,16613697483,0.07390869617478682
28,razxDUgYGNAdQ,ETH,Ethereum,#3C3C3D,https://cdn.coinranking.com/rk4RKHOuW/eth.svg,353454903413,2940.9067415096333,1438905600,1,1.22,2,2888.7554251487082358460000,False,https://coinranking.com/coin/razxDUgYGNAdQ+ethereum-eth,16613697483,0.07390869617478682
29,razxDUgYGNAdQ,ETH,Ethereum,#3C3C3D,https://cdn.coinranking.com/rk4RKHOuW/eth.svg,353454903413,2940.9067415096333,1438905600,1,1.22,2,2892.0903208790299308680000,False,https://coinranking.com/coin/razxDUgYGNAdQ+ethereum-eth,16613697483,0.07390869617478682
30,razxDUgYGNAdQ,ETH,Ethereum,#3C3C3D,https://cdn.coinranking.com/rk4RKHOuW/eth.svg,353454903413,2940.9067415096333,1438905600,1,1.22,2,2883.9591949180976506220000,False,https://coinranking.com/coin/razxDUgYGNAdQ+ethereum-eth,16613697483,0.07390869617478682
31,razxDUgYGNAdQ,ETH,Ethereum,#3C3C3D,https://cdn.coinranking.com/rk4RKHOuW/eth.svg,353454903413,2940.9067415096333,1438905600,1,1.22,2,2871.4931764439393288020000,False,https://coinranking.com/coin/razxDUgYGNAdQ+ethereum-eth,16613697483,0.07390869617478682
32,razxDUgYGNAdQ,ETH,Ethereum,#3C3C3D,https://cdn.coinranking.com/rk4RKHOuW/eth.svg,353454903413,2940.9067415096333,1438905600,1,1.22,2,2859.1185947841413929170000,False,https://coinranking.com/coin/razxDUgYGNAdQ+ethereum-eth,16613697483,0.07390869617478682
33,razxDUgYGNAdQ,ETH,Ethereum,#3C3C3D,https://cdn.coinranking.com/rk4RKHOuW/eth.svg,353454903413,2940.9067415096333,1438905600,1,1.22,2,2880.9940575706663179000000,False,https://coinranking.com/coin/razxDUgYGNAdQ+ethereum-eth,16613697483,0.07390869617478682
34,razxDUgYGNAdQ,ETH,Ethereum,#3C3C3D,https://cdn.coinranking.com/rk4RKHOuW/eth.svg,353454903413,2940.9067415096333,1438905600,1,1.22,2,2886.9647852341485671710000,False,https://coinranking.com/coin/razxDUgYGNAdQ+ethereum-eth,16613697483,0.07390869617478682
