,uuid,symbol,name,color,iconUrl,marketCap,price,listedAt,tier,change,rank,sparkline,lowVolume,coinrankingUrl,24hVolume,btcPrice
0,WcwrkfNI4FUAe,BNB,Binance Coin,#e8b342,https://cdn.coinranking.com/B1N19L_dZ/bnb.svg,61064110327,410.7592203275735,1503014400,1,1.79,4,403.5401029374954274910000,False,https://coinranking.com/coin/WcwrkfNI4FUAe+binancecoin-bnb,2505852089,0.010327096176869686
1,WcwrkfNI4FUAe,BNB,Binance Coin,#e8b342,https://cdn.coinranking.com/B1N19L_dZ/bnb.svg,61064110327,410.7592203275735,1503014400,1,1.79,4,401.2832516218699016690000,False,https://coinranking.com/coin/WcwrkfNI4FUAe+binancecoin-bnb,2505852089,0.010327096176869686
2,WcwrkfNI4FUAe,BNB,Binance Coin,#e8b342,https://cdn.coinranking.com/B1N19L_dZ/bnb.svg,61064110327,410.7592203275735,1503014400,1,1.79,4,398.9034000816519313750000,False,https://coinranking.com/coin/WcwrkfNI4FUAe+binancecoin-bnb,2505852089,0.010327096176869686
3,WcwrkfNI4FUAe,BNB,Binance Coin,#e8b342,https://cdn.coinranking.com/B1N19L_dZ/bnb.svg,61064110327,410.7592203275735,1503014400,1,1.79,4,396.7013116917578408940000,False,https://coinranking.com/coin/WcwrkfNI4FUAe+binancecoin-bnb,2505852089,0.010327096176869686
4,WcwrkfNI4FUAe,BNB,Binance Coin,#e8b342,https://cdn.coinranking.com/B1N19L_dZ/bnb.svg,61064110327,410.7592203275735,1503014400,1,1.79,4,396.0899286497147381540000,False,https://coinranking.com/coin/WcwrkfNI4FUAe+binancecoin-bnb,2505852089,0.010327096176869686
5,WcwrkfNI4FUAe,BNB,Binance Coin,#e8b342,https://cdn.coinranking.com/B1N19L_dZ/bnb.svg,61064110327,410.7592203275735,1503014400,1,1.79,4,396.5547356409545501280000,False,https://coinranking.com/coin/WcwrkfNI4FUAe+binancecoin-bnb,2505852089,0.010327096176869686
6,WcwrkfNI4FUAe,BNB,Binance Coin,#e8b342,https://cdn.coinranking.com/B1N19L_dZ/bnb.svg,61064110327,410.7592203275735,1503014400,1,1.79,4,396.1596038358169778890000,False,https://coinranking.com/coin/WcwrkfNI4FUAe+binancecoin-bnb,2505852089,0.010327096176869686
7,WcwrkfNI4FUAe,BNB,Binance Coin,#e8b342,https://cdn.coinranking.com/B1N19L_dZ/bnb.svg,61064110327,410.7592203275735,1503014400,1,1.79,4,396.4735900257386878890000,False,https://coinranking.com/coin/WcwrkfNI4FUAe+binancecoin-bnb,2505852089,0.010327096176869686
8,WcwrkfNI4FUAe,BNB,Binance Coin,#e8b342,https://cdn.coinranking.com/B1N19L_dZ/bnb.svg,61064110327,410.7592203275735,1503014400,1,1.79,4,395.5128459119731843580000,False,https://coinranking.com/coin/WcwrkfNI4FUAe+binancecoin-bnb,2505852089,0.010327096176869686
9,WcwrkfNI4FUAe,BNB,Binance Coin,#e8b342,https://cdn.coinranking.com/B1N19L_dZ/bnb.svg,61064110327,410.7592203275735,1503014400,1,1.79,4,395.7979331156786445270000,False,https://coinranking.com/coin/WcwrkfNI4FUAe+binancecoin-bnb,2505852089,0.010327096176869686
10,WcwrkfNI4FUAe,BNB,Binance Coin,#e8b342,https://cdn.coinranking.com/B1N19L_dZ/bnb.svg,61064110327,410.7592203275735,1503014400,1,1.79,4,399.2924916783018370300000,False,https://coinranking.com/coin/WcwrkfNI4FUAe+binancecoin-bnb,2505852089,0.010327096176869686
11,WcwrkfNI4FUAe,BNB,Binance Coin,#e8b342,https://cdn.coinranking.com/B1N19L_dZ/bnb.svg,61064110327,410.7592203275735,1503014400,1,1.79,4,403.4854194777554840530000,False,https://coinranking.com/coin/WcwrkfNI4FUAe+binancecoin-bnb,2505852089,0.010327096176869686
12,WcwrkfNI4FUAe,BNB,Binance Coin,#e8b342,https://cdn.coinranking.com/B1N19L_dZ/bnb.svg,61064110327,410.7592203275735,1503014400,1,1.79,4,407.2522003877087106650000,False,https://coinranking.com/coin/WcwrkfNI4FUAe+binancecoin-bnb,2505852089,0.010327096176869686
13,WcwrkfNI4FUAe,BNB,Binance Coin,#e8b342,https://cdn.coinranking.com/B1N19L_dZ/bnb.svg,61064110327,410.7592203275735,1503014400,1,1.79,4,406.0519775349480234890000,False,https://coinranking.com/coin/WcwrkfNI4FUAe+binancecoin-bnb,2505852089,0.010327096176869686
14,WcwrkfNI4FUAe,BNB,Binance Coin,#e8b342,https://cdn.coinranking.com/B1N19L_dZ/bnb.svg,61064110327,410.7592203275735,1503014400,1,1.79,4,408.1543987838364351530000,False,https://coinranking.com/coin/WcwrkfNI4FUAe+binancecoin-bnb,2505852089,0.010327096176869686
15,WcwrkfNI4FUAe,BNB,Binance Coin,#e8b342,https://cdn.coinranking.com/B1N19L_dZ/bnb.svg,61064110327,410.7592203275735,1503014400,1,1.79,4,408.3615038738832376080000,False,https://coinranking.com/coin/WcwrkfNI4FUAe+binancecoin-bnb,2505852089,0.010327096176869686
16,WcwrkfNI4FUAe,BNB,Binance Coin,#e8b342,https://cdn.coinranking.com/B1N19L_dZ/bnb.svg,61064110327,410.7592203275735,1503014400,1,1.79,4,408.3373245614039373090000,False,https://coinranking.com/coin/WcwrkfNI4FUAe+binancecoin-bnb,2505852089,0.010327096176869686
17,WcwrkfNI4FUAe,BNB,Binance Coin,#e8b342,https://cdn.coinranking.com/B1N19L_dZ/bnb.svg,61064110327,410.7592203275735,1503014400,1,1.79,4,408.1367234820718192260000,False,https://coinranking.com/coin/WcwrkfNI4FUAe+binancecoin-bnb,2505852089,0.010327096176869686
18,WcwrkfNI4FUAe,BNB,Binance Coin,#e8b342,https://cdn.coinranking.com/B1N19L_dZ/bnb.svg,61064110327,410.7592203275735,1503014400,1,1.79,4,411.1601151618161248830000,False,https://coinranking.com/coin/WcwrkfNI4FUAe+binancecoin-bnb,2505852089,0.010327096176869686
19,WcwrkfNI4FUAe,BNB,Binance Coin,#e8b342,https://cdn.coinranking.com/B1N19L_dZ/bnb.svg,61064110327,410.7592203275735,1503014400,1,1.79,4,414.2214558811961043810000,False,https://coinranking.com/coin/WcwrkfNI4FUAe+binancecoin-bnb,2505852089,0.010327096176869686
20,WcwrkfNI4FUAe,BNB,Binance Coin,#e8b342,https://cdn.coinranking.com/B1N19L_dZ/bnb.svg,61064110327,410.7592203275735,1503014400,1,1.79,4,415.2908563937306568010000,False,https://coinranking.com/coin/WcwrkfNI4FUAe+binancecoin-bnb,2505852089,0.010327096176869686
21,WcwrkfNI4FUAe,BNB,Binance Coin,#e8b342,https://cdn.coinranking.com/B1N19L_dZ/bnb.svg,61064110327,410.7592203275735,1503014400,1,1.79,4,411.5523247610945553240000,False,https://coinranking.com/coin/WcwrkfNI4FUAe+binancecoin-bnb,2505852089,0.010327096176869686
22,WcwrkfNI4FUAe,BNB,Binance Coin,#e8b342,https://cdn.coinranking.com/B1N19L_dZ/bnb.svg,61064110327,410.7592203275735,1503014400,1,1.79,4,413.7348986068420046310000,False,https://coinranking.com/coin/WcwrkfNI4FUAe+binancecoin-bnb,2505852089,0.010327096176869686
23,WcwrkfNI4FUAe,BNB,Binance Coin,#e8b342,https://cdn.coinranking.com/B1N19L_dZ/bnb.svg,61064110327,410.7592203275735,1503014400,1,1.79,4,413.1267926340570588950000,False,https://coinranking.com/coin/WcwrkfNI4FUAe+binancecoin-bnb,2505852089,0.010327096176869686
24,WcwrkfNI4FUAe,BNB,Binance Coin,#e8b342,https://cdn.coinranking.com/B1N19L_dZ/bnb.svg,61064110327,410.7592203275735,1503014400,1,1.79,4,414.0054650302424185780000,False,https://coinranking.com/coin/WcwrkfNI4FUAe+binancecoin-bnb,2505852089,0.010327096176869686
25,WcwrkfNI4FUAe,BNB,Binance Coin,#e8b342,https://cdn.coinranking.com/B1N19L_dZ/bnb.svg,61064110327,410.7592203275735,1503014400,1,1.79,4,410.8260870660855115370000,False,https://coinranking.com/coin/WcwrkfNI4FUAe+binancecoin-bnb,2505852089,0.010327096176869686
26,WcwrkfNI4FUAe,BNB,Binance Coin,#e8b342,https://cdn.coinranking.com/B1N19L_dZ/bnb.svg,61064110327,410.7592203275735,1503014400,1,1.79,4,410.7592203275734743530000,False,https://coinranking.com/coin/WcwrkfNI4FUAe+binancecoin-bnb,2505852089,0.010327096176869686
