,uuid,symbol,name,color,iconUrl,marketCap,price,listedAt,tier,change,rank,sparkline,lowVolume,coinrankingUrl,24hVolume,btcPrice
0,9K7m6ufraZ6gh,HEX,HEX,#ffcd00,https://cdn.coinranking.com/iseN4Am58/hex-vector.svg,30622095348,0.11850258341473462,1589361480,1,-4.14,8,0.1236212162794960410000,False,https://coinranking.com/coin/9K7m6ufraZ6gh+hex-hex,10464971,0.000002979330750398
1,9K7m6ufraZ6gh,HEX,HEX,#ffcd00,https://cdn.coinranking.com/iseN4Am58/hex-vector.svg,30622095348,0.11850258341473462,1589361480,1,-4.14,8,0.1235914699544793090000,False,https://coinranking.com/coin/9K7m6ufraZ6gh+hex-hex,10464971,0.000002979330750398
2,9K7m6ufraZ6gh,HEX,HEX,#ffcd00,https://cdn.coinranking.com/iseN4Am58/hex-vector.svg,30622095348,0.11850258341473462,1589361480,1,-4.14,8,0.1219342489589348140000,False,https://coinranking.com/coin/9K7m6ufraZ6gh+hex-hex,10464971,0.000002979330750398
3,9K7m6ufraZ6gh,HEX,HEX,#ffcd00,https://cdn.coinranking.com/iseN4Am58/hex-vector.svg,30622095348,0.11850258341473462,1589361480,1,-4.14,8,0.1211652593638413100000,False,https://coinranking.com/coin/9K7m6ufraZ6gh+hex-hex,10464971,0.000002979330750398
4,9K7m6ufraZ6gh,HEX,HEX,#ffcd00,https://cdn.coinranking.com/iseN4Am58/hex-vector.svg,30622095348,0.11850258341473462,1589361480,1,-4.14,8,0.1185606352796514950000,False,https://coinranking.com/coin/9K7m6ufraZ6gh+hex-hex,10464971,0.000002979330750398
5,9K7m6ufraZ6gh,HEX,HEX,#ffcd00,https://cdn.coinranking.com/iseN4Am58/hex-vector.svg,30622095348,0.11850258341473462,1589361480,1,-4.14,8,0.1171155945148652730000,False,https://coinranking.com/coin/9K7m6ufraZ6gh+hex-hex,10464971,0.000002979330750398
6,9K7m6ufraZ6gh,HEX,HEX,#ffcd00,https://cdn.coinranking.com/iseN4Am58/hex-vector.svg,30622095348,0.11850258341473462,1589361480,1,-4.14,8,0.1193535709010938940000,False,https://coinranking.com/coin/9K7m6ufraZ6gh+hex-hex,10464971,0.000002979330750398
7,9K7m6ufraZ6gh,HEX,HEX,#ffcd00,https://cdn.coinranking.com/iseN4Am58/hex-vector.svg,30622095348,0.11850258341473462,1589361480,1,-4.14,8,0.1176001327181117170000,False,https://coinranking.com/coin/9K7m6ufraZ6gh+hex-hex,10464971,0.000002979330750398
8,9K7m6ufraZ6gh,HEX,HEX,#ffcd00,https://cdn.coinranking.com/iseN4Am58/hex-vector.svg,30622095348,0.11850258341473462,1589361480,1,-4.14,8,0.1116954518556544180000,False,https://coinranking.com/coin/9K7m6ufraZ6gh+hex-hex,10464971,0.000002979330750398
9,9K7m6ufraZ6gh,HEX,HEX,#ffcd00,https://cdn.coinranking.com/iseN4Am58/hex-vector.svg,30622095348,0.11850258341473462,1589361480,1,-4.14,8,0.1113521699683306260000,False,https://coinranking.com/coin/9K7m6ufraZ6gh+hex-hex,10464971,0.000002979330750398
10,9K7m6ufraZ6gh,HEX,HEX,#ffcd00,https://cdn.coinranking.com/iseN4Am58/hex-vector.svg,30622095348,0.11850258341473462,1589361480,1,-4.14,8,0.1118999778235802560000,False,https://coinranking.com/coin/9K7m6ufraZ6gh+hex-hex,10464971,0.000002979330750398
11,9K7m6ufraZ6gh,HEX,HEX,#ffcd00,https://cdn.coinranking.com/iseN4Am58/hex-vector.svg,30622095348,0.11850258341473462,1589361480,1,-4.14,8,0.1125425944977686680000,False,https://coinranking.com/coin/9K7m6ufraZ6gh+hex-hex,10464971,0.000002979330750398
12,9K7m6ufraZ6gh,HEX,HEX,#ffcd00,https://cdn.coinranking.com/iseN4Am58/hex-vector.svg,30622095348,0.11850258341473462,1589361480,1,-4.14,8,0.1156156310130923730000,False,https://coinranking.com/coin/9K7m6ufraZ6gh+hex-hex,10464971,0.000002979330750398
13,9K7m6ufraZ6gh,HEX,HEX,#ffcd00,https://cdn.coinranking.com/iseN4Am58/hex-vector.svg,30622095348,0.11850258341473462,1589361480,1,-4.14,8,0.1169826290873369960000,False,https://coinranking.com/coin/9K7m6ufraZ6gh+hex-hex,10464971,0.000002979330750398
14,9K7m6ufraZ6gh,HEX,HEX,#ffcd00,https://cdn.coinranking.com/iseN4Am58/hex-vector.svg,30622095348,0.11850258341473462,1589361480,1,-4.14,8,0.1178844026237907510000,False,https://coinranking.com/coin/9K7m6ufraZ6gh+hex-hex,10464971,0.000002979330750398
15,9K7m6ufraZ6gh,HEX,HEX,#ffcd00,https://cdn.coinranking.com/iseN4Am58/hex-vector.svg,30622095348,0.11850258341473462,1589361480,1,-4.14,8,0.1190558830491850480000,False,https://coinranking.com/coin/9K7m6ufraZ6gh+hex-hex,10464971,0.000002979330750398
16,9K7m6ufraZ6gh,HEX,HEX,#ffcd00,https://cdn.coinranking.com/iseN4Am58/hex-vector.svg,30622095348,0.11850258341473462,1589361480,1,-4.14,8,0.1187071231925743140000,False,https://coinranking.com/coin/9K7m6ufraZ6gh+hex-hex,10464971,0.000002979330750398
17,9K7m6ufraZ6gh,HEX,HEX,#ffcd00,https://cdn.coinranking.com/iseN4Am58/hex-vector.svg,30622095348,0.11850258341473462,1589361480,1,-4.14,8,0.1193503486851105820000,False,https://coinranking.com/coin/9K7m6ufraZ6gh+hex-hex,10464971,0.000002979330750398
18,9K7m6ufraZ6gh,HEX,HEX,#ffcd00,https://cdn.coinranking.com/iseN4Am58/hex-vector.svg,30622095348,0.11850258341473462,1589361480,1,-4.14,8,0.1190786694407926760000,False,https://coinranking.com/coin/9K7m6ufraZ6gh+hex-hex,10464971,0.000002979330750398
19,9K7m6ufraZ6gh,HEX,HEX,#ffcd00,https://cdn.coinranking.com/iseN4Am58/hex-vector.svg,30622095348,0.11850258341473462,1589361480,1,-4.14,8,0.1194347614150088130000,False,https://coinranking.com/coin/9K7m6ufraZ6gh+hex-hex,10464971,0.000002979330750398
20,9K7m6ufraZ6gh,HEX,HEX,#ffcd00,https://cdn.coinranking.com/iseN4Am58/hex-vector.svg,30622095348,0.11850258341473462,1589361480,1,-4.14,8,0.1187324901586233610000,False,https://coinranking.com/coin/9K7m6ufraZ6gh+hex-hex,10464971,0.000002979330750398
21,9K7m6ufraZ6gh,HEX,HEX,#ffcd00,https://cdn.coinranking.com/iseN4Am58/hex-vector.svg,30622095348,0.11850258341473462,1589361480,1,-4.14,8,0.1167886998246508450000,False,https://coinranking.com/coin/9K7m6ufraZ6gh+hex-hex,10464971,0.000002979330750398
22,9K7m6ufraZ6gh,HEX,HEX,#ffcd00,https://cdn.coinranking.com/iseN4Am58/hex-vector.svg,30622095348,0.11850258341473462,1589361480,1,-4.14,8,0.1167326726776533170000,False,https://coinranking.com/coin/9K7m6ufraZ6gh+hex-hex,10464971,0.000002979330750398
23,9K7m6ufraZ6gh,HEX,HEX,#ffcd00,https://cdn.coinranking.com/iseN4Am58/hex-vector.svg,30622095348,0.11850258341473462,1589361480,1,-4.14,8,0.1176910951551537890000,False,https://coinranking.com/coin/9K7m6ufraZ6gh+hex-hex,10464971,0.000002979330750398
24,9K7m6ufraZ6gh,HEX,HEX,#ffcd00,https://cdn.coinranking.com/iseN4Am58/hex-vector.svg,30622095348,0.11850258341473462,1589361480,1,-4.14,8,0.1188632847878319460000,False,https://coinranking.com/coin/9K7m6ufraZ6gh+hex-hex,10464971,0.000002979330750398
25,9K7m6ufraZ6gh,HEX,HEX,#ffcd00,https://cdn.coinranking.com/iseN4Am58/hex-vector.svg,30622095348,0.11850258341473462,1589361480,1,-4.14,8,0.1186148231778948820000,False,https://coinranking.com/coin/9K7m6ufraZ6gh+hex-hex,10464971,0.000002979330750398
26,9K7m6ufraZ6gh,HEX,HEX,#ffcd00,https://cdn.coinranking.com/iseN4Am58/hex-vector.svg,30622095348,0.11850258341473462,1589361480,1,-4.14,8,0.1185025834147346200000,False,https://coinranking.com/coin/9K7m6ufraZ6gh+hex-hex,10464971,0.000002979330750398
